,PRC-AUC,AUROC,Accuracy,Balanced Accuracy,F1-Score,MCC,Sensitivity,Specificity,Precision,Negative Predictive Value,Test Cases,Negative Test Cases,Positive Test Cases
"(0, 0)",0.12029102320080515,0.6454174157126187,0.9747747747747748,0.536616520011354,0.125,0.1510595602128953,0.07692307692307693,0.996309963099631,0.3333333333333333,0.9782608695652174,1665.0,1626.0,39.0
"(0, 1)",0.06944610676442274,0.5974959081956299,0.9729609929078015,0.5172364369399776,0.061538461538461535,0.05988150357622056,0.04081632653061224,0.993656547349343,0.125,0.9790178571428572,2256.0,2207.0,49.0
"(1, 0)",0.06025377561768726,0.5268128248674797,0.9723926380368099,0.5182955071792497,0.06896551724137931,0.0976454671407276,0.0392156862745098,0.9973753280839895,0.2857142857142857,0.9748589020010262,1956.0,1905.0,51.0
"(1, 1)",0.049967749160723565,0.6195609509924862,0.973027989821883,0.5091047998205674,0.03636363636363636,0.025979784597302914,0.02702702702702703,0.9911825726141079,0.05555555555555555,0.9815100154083205,1965.0,1928.0,37.0
"(2, 0)",0.0790720085940402,0.5283765649153205,0.9673635900050994,0.5072746267135504,0.030303030303030304,0.05642526759145649,0.016129032258064516,0.9984202211690363,0.25,0.968829841594277,1961.0,1899.0,62.0
"(2, 1)",0.08675614554043537,0.58200421605282,0.9846938775510204,0.5369103492164505,0.11764705882352941,0.13246713958607184,0.07692307692307693,0.9968976215098242,0.25,0.9877049180327869,1960.0,1934.0,26.0
mean,0.07763113481301905,0.5832779801227258,0.9742023105162315,0.520906373313525,0.07330295071167282,0.08724312045077913,0.04617237098939458,0.9956403756376554,0.2166005291005291,0.9783637339574142,1960.5,1916.5,44.0
std,0.022507177439630908,0.043939379706464804,0.005217975427677993,0.01189063119435716,0.03653698460378704,0.044116423925910364,0.023228721097200547,0.0024689470831360943,0.09570827958406306,0.005784666740006646,170.62702990245518,168.15543404838274,11.51810169544733
