,PRC-AUC,AUROC,Accuracy,Balanced Accuracy,F1-Score,MCC,Sensitivity,Specificity,Precision,Negative Predictive Value,Test Cases,Negative Test Cases,Positive Test Cases
"(0, 0)",0.03091081022518723,0.5642287192102691,0.5087087087087087,0.5357413189516511,0.051044083526682126,0.021624057203566065,0.5641025641025641,0.507380073800738,0.026731470230862697,0.9798099762470309,1665.0,1626.0,39.0
"(0, 1)",0.024815798300206422,0.5040825573546137,0.5048758865248227,0.5174583653125954,0.04448246364414029,0.01017969115525668,0.5306122448979592,0.5043044857272315,0.023214285714285715,0.9797535211267606,2256.0,2207.0,49.0
"(1, 0)",0.041291893305282004,0.591930420462148,0.5552147239263804,0.5617415470125058,0.062499999999999986,0.03956667555301774,0.5686274509803921,0.5548556430446194,0.0330672748004561,0.9796107506950881,1956.0,1905.0,51.0
"(1, 1)",0.03624778238000603,0.48326230795110464,0.5043256997455471,0.4955772681395088,0.03564356435643564,-0.002404710093095992,0.4864864864864865,0.5046680497925311,0.018499486125385406,0.9808467741935484,1965.0,1928.0,37.0
"(2, 0)",0.06568033081528545,0.5775280708012707,0.5150433452320244,0.5545745638621347,0.07219512195121952,0.0382032387215697,0.5967741935483871,0.5123749341758821,0.03842159916926272,0.9749498997995992,1961.0,1899.0,62.0
"(2, 1)",0.011488406888907045,0.4242701455731445,0.523469387755102,0.4549757378092435,0.020964360587002098,-0.02063372663753907,0.38461538461538464,0.5253360910031024,0.010775862068965518,0.9844961240310077,1960.0,1934.0,26.0
mean,0.035072503652479034,0.5242170368920918,0.5186062919820976,0.5200114668479399,0.047804932344246605,0.014422537650462522,0.5218697207718622,0.5181532129240174,0.025118329684869694,0.9799111743488392,1960.5,1916.5,44.0
std,0.01661139412365615,0.05930173064660963,0.017639647968718617,0.03655276997831577,0.0168358368998389,0.021524060091770932,0.07041275478955376,0.017896685055111716,0.009091257528217407,0.0027879713585433376,170.62702990245518,168.15543404838274,11.51810169544733
